"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"nh:Framing_Biases:1                ","Class","Framing_Biases","1.0.0.0","nh"," The nh:Framing_Biases class contains one nh:Frame_Bias_Levels class for each individual frame of a framing observation. These classes provide the left and right side bias levels applied in calibrating the data. ","sbn","","","","","","","","","","",""
"nh:MVIC_Calibration_Information:1  ","Class","MVIC_Calibration_Information","1.0.0.0","nh"," The nh:MVIC_Calibration_Information class gathers attributes related to the attributes of the detector and other information relevant to the calibration processing performed to produce the current data product. ","sbn","","","","","","","","","","",""
"nh:MVIC_Calibration_Information:2   nh:physical_pixel_size:1           ","Attribute","physical_pixel_size","n/a","nh"," The nh:physical_pixel_size attribute gives the hardware dimension of a single, square pixel within the detector. ","sbn","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"nh:MVIC_Calibration_Information:2   nh:read_noise:1                    ","Attribute","read_noise","n/a","nh"," The nh:read_noise attribute provides the noise level of the detector as a count of electrons. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:MVIC_Calibration_Information:2   nh:gain:1                          ","Attribute","gain","n/a","nh"," The nh:gain attribute provides the gain setting applied in collecting the data, in units of electrons/DN. ","sbn","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"nh:MVIC_Calibration_Information:2   nh:tdi_median_bias_level:1         ","Attribute","tdi_median_bias_level","n/a","nh"," The nh:tdi_median_bias_level attribute gives the median bias level of a time-delay integration observation. For time delay integration (TDI) mode, bias levels in each detector were determined in-flight during early mission phases. They may vary depending on exposure length. See the ""New Horizonz SOC to Instrument Pipeline ICD"" document for details. ","sbn","ASCII_Real","0","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","REAL"
"nh:MVIC_Conversion_Constants:1     ","Class","MVIC_Conversion_Constants","1.0.0.0","nh"," This class is deprecated as of version 1.1.0.0. Please use nh:Radiometric_Conversion_Constants instead. The nh:MVIC_Conversion_Constants class provides the values needed to run the conversion from the calibrated pixel values to physical units. This conversion is dependent on the spectral distribition of the source, the MVIC detector wavelength range, and whether or not the source is resolved. A description of how to convert from data values to physical units is provided in the "New Horizons SOC to Instrument Pipeline ICD" document. ","sbn","","","","","","","","","","",""
"nh:MVIC_Conversion_Constants:2      nh:pivot_wavelength:1              ","Attribute","pivot_wavelength","n/a","nh"," The nh:pivot_wavelength is used in converting the pixel values in the calibrated data into physical units for some instruments. It is wavelength-dependent, but once defined is constant for each detector. A description of how to convert from data values to physical units is provided in the ""New Horizons SOC to Instrument Pipeline ICD"" document. ","sbn","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"nh:Radiometric_Conversion_Constants:1","Class","Radiometric_Conversion_Constants","1.0.0.0","nh"," The nh:Radiometric_Conversion_Constants class provides the values needed to run the conversion from the calibrated pixel values to physical units for the MVIC and LORRI instruments. This conversion is dependent on the spectral distribition of the source, the detector wavelength range, and whether or not the source is resolved. A description of how to convert from data values to physical units is provided in the "New Horizons SOC to Instrument Pipeline ICD" document. ","sbn","","","","","","","","","","",""
"nh:Radiometric_Conversion_Constants:2 nh:pivot_wavelength:1              ","Attribute","pivot_wavelength","n/a","nh"," The nh:pivot_wavelength is used in converting the pixel values in the calibrated data into physical units for some instruments. It is wavelength-dependent, but once defined is constant for each detector. A description of how to convert from data values to physical units is provided in the ""New Horizons SOC to Instrument Pipeline ICD"" document. ","sbn","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Length","none","TBD_classConcept","REAL"
"nh:LEISA_Details:1                 ","Class","LEISA_Details","1.0.0.0","nh"," The nh:LEISA_Details class collects observational parameters that are specific to the LEISA instrument. ","sbn","","","","","","","","","","",""
"nh:LEISA_Details:2                  nh:scan_type:1                     ","Attribute","scan_type","n/a","nh"," The nh:scan_type attribute indicates what sort of scanning was employed in collecting the data. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:LEISA_Details:2                  nh:scan_type:2                      Value:LEISA","Value","LEISA","",""," The data were obtained as a sequence of LEISA frames. "
"nh:LEISA_Details:2                  nh:leisa_mode:1                    ","Attribute","leisa_mode","n/a","nh"," The nh:leisa_mode attribute identifies the data collection readout mode of the LEISA instrument, where RAW is for un-subtracted readout mode and SUBTRACTED for correlated double sample (CDS) mode. ","sbn","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:LEISA_Details:2                  nh:leisa_mode:2                     Value:RAW","Value","RAW","",""," The LEISA readout mode is un-subtracted. "
"nh:LEISA_Details:2                  nh:leisa_mode:2                     Value:SUBTRACTED","Value","SUBTRACTED","",""," The LEISA readout mode is subtracted. "
"nh:LEISA_Details:2                  nh:leisa_offset_1:1                ","Attribute","leisa_offset_1","n/a","nh"," The nh:leisa_offset_1 attribute provides the voltage offset, in DN, in the first of the four LEISA quadrants. ","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"nh:LEISA_Details:2                  nh:leisa_offset_2:1                ","Attribute","leisa_offset_2","n/a","nh"," The nh:leisa_offset_2 attribute provides the voltage offset, in DN, in the second of the four LEISA quadrants. ","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"nh:LEISA_Details:2                  nh:leisa_offset_3:1                ","Attribute","leisa_offset_3","n/a","nh"," The nh:leisa_offset_3 attribute provides the voltage offset, in DN, in the third of the four LEISA quadrants. ","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"nh:LEISA_Details:2                  nh:leisa_offset_4:1                ","Attribute","leisa_offset_4","n/a","nh"," The nh:leisa_offset_4 attribute provides the voltage offset, in DN, in the fourth of the four LEISA quadrants. ","sbn","ASCII_Integer","0","1","0","9223372036854775807","Unbounded","Unbounded","Units_of_Misc","none","TBD_classConcept","INTEGER"
"nh:LEISA_Details:2                  nh:leisa_rate:1                    ","Attribute","leisa_rate","n/a","nh"," The nh:leisa_rate attribute provides the time between LEISA readouts. There is zero dead time between frames, so in practice, this value is equivalent to the per-frame exposure time, and the number of frames per second is exactly its reciprocal. ","sbn","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"nh:LEISA_Details:2                  nh:leisa_side:1                    ","Attribute","leisa_side","n/a","nh"," The nh:leisa_side attribute indicates the hardware side in use during the observation sequence. ","sbn","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:LEISA_Details:2                  nh:leisa_side:2                     Value:A","Value","A","",""," The LEISA ""A"" hardware side. "
"nh:LEISA_Details:2                  nh:leisa_side:2                     Value:B","Value","B","",""," The LEISA ""B"" hardware side. "
"nh:LEISA_Details:2                  nh:leisa_temperature:1             ","Attribute","leisa_temperature","n/a","nh"," The nh:leisa_temperature attribute provides the temperature of the LEISA instrument. ","sbn","ASCII_Real","0","1","-273.15","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"nh:MVIC_Details:1                  ","Class","MVIC_Details","1.0.0.0","nh"," The nh:MVIC_Details class collects observational parameters that are specific to the MVIC instrument and its various channels. ","sbn","","","","","","","","","","",""
"nh:MVIC_Details:2                   nh:scan_type:1                     ","Attribute","scan_type","n/a","nh"," The nh:scan_type attribute indicates what sort of scanning was employed in collecting the data. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:MVIC_Details:2                   nh:scan_type:2                      Value:FRAMING - Framing Mo","Value","FRAMING - Framing Mode","",""," The data were obtained as a sequence of 2D image frames. "
"nh:MVIC_Details:2                   nh:scan_type:2                      Value:TDI - Time Delay Int","Value","TDI - Time Delay Integration Mode","",""," The data were obtained using time delayed integration (TDI). The TDI frequency should be provided in the tdi_rate attribute. "
"nh:MVIC_Details:2                   nh:tdi_rate:1                      ","Attribute","tdi_rate","n/a","nh"," The nh:tdi_rate attribute is the rate at which charge was moved through successive rows of the detector in obtaining the observation. This rate was calculated to match the scan rate of the spacecraft. ","sbn","ASCII_Real","0","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Frequency","none","TBD_classConcept","REAL"
"nh:Alice_Details:1                 ","Class","Alice_Details","1.0.0.0","nh"," The Alice_Details class collects observational parameters that are specific to the Alice instrument. ","sbn","","","","","","","","","","",""
"nh:Alice_Details:2                  nh:aperture:1                      ","Attribute","aperture","n/a","nh"," The Alice instrument has two different apertures (i.e., optical paths) through which it can collect data: the ""airglow"" aperture and the solar occultation channel (SOCC). The nh:aperture attribute indicates which was used for a given data product. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:Alice_Details:2                  nh:aperture:2                       Value:Airglow","Value","Airglow","",""," The data were collected through Alice's airglow aperture. "
"nh:Alice_Details:2                  nh:aperture:2                       Value:Solar Occultation Ch","Value","Solar Occultation Channel","",""," The data were obtained via Alice's solar occultation channel (SOCC). "
"nh:Observation_Parameters:1        ","Class","Observation_Parameters","1.0.0.0","nh"," The nh:Observation_Parameters class collects observational metadata that is specific to the mission, spacecraft, and instrument which produced the data product. ","sbn","","","","","","","","","","",""
"nh:Observation_Parameters:2         nh:telemetry_apid:1                ","Attribute","telemetry_apid","n/a","nh"," The nh:telemetry_apid is the application identifier for the observation. The values are specific to instrument and activity. The definitions for apIDs relevant to the archived observations are contained in various tables in the ""New Horizons SOC to Instrument Pipeline ICD document. The apID is used in formulating the file name, among other things. Metadata encoded in the apID is contained in separate metadata elements elsewhere in the label. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:Observation_Parameters:2         nh:sequence_id:1                   ","Attribute","sequence_id","n/a","nh"," The nh:sequence_id provides a long string encoding some infomation about the planned observing sequence. A more human-readable description should be provided in the nh:observation_description element. Each instrument should have an accompanying ancillary/documentation file that lists all the planned sequences for each instrument for each mission phase. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:Observation_Parameters:2         nh:observation_description:1       ","Attribute","observation_description","n/a","nh"," The nh:observation_description element provides a human-readable decoding of the sequence_id string. It provides a basic description of the planned observation activity. Each instrument should have an accompanying ancillary/documentation file that lists all the planned sequences for each instrument for each mission phase. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:Ralph_Details:1                 ","Class","Ralph_Details","1.0.0.0","nh"," The nh:Ralph_Details class presents Ralph common instrument parameters needed for data calibration. ","sbn","","","","","","","","","","",""
"nh:Ralph_Details:2                  nh:met510:1                        ","Attribute","met510","n/a","nh"," The nh:met510 attribute provides the mission elapsed time (MET) of the Ralph housekeeping packet (ApID 0x510) that marks the start of an observation, used to determine the observation start time and frame rate. ","sbn","ASCII_Real","0","1","0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Time","none","TBD_classConcept","REAL"
"nh:Ralph_Details:2                  nh:hk_packet_is_real:1             ","Attribute","hk_packet_is_real","n/a","nh"," The nh:hk_packet_is_real attribute describes whether the Ralph housekeeping packet (ApID 0x510) is real (true) or assumed from a gap (false). ","sbn","ASCII_Boolean","0","1","Unbounded","Unbounded","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","BOOLEAN"
"nh:Resolved_Source:1               ","Class","Resolved_Source","1.0.0.0","nh"," The nh:Resolved_Source class presents radiometric conversion constants for converting calibrated pixel values into physical units for sources which are resolved. ","sbn","","","","","","","","","","",""
"nh:Resolved_Source:2                nh:units_of_conversion_constants:1 ","Attribute","units_of_conversion_constants","n/a","nh"," The calibrated data are not converted to physical units, because the conversion applied depends on the general spectrum of the object being converted and whether it is resolved. For resolved sources, the conversion produces data in units of radiance. For unresolved sources, the conversion results in units of flux (irradiance). The nh:units_of_conversion_constants attribute contains the appropriate physical units for the conversion constants in the class in which it is contained to produce either radiance or flux units, as appropriate, when the conversion is applied. A description of how to convert from data values to physical units is provided in the ""New Horizons SOC to Instrument Pipeline ICD"" document. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:Resolved_Source:2                nh:units_of_conversion_constants:2  Value:(DN/s)/(erg/cm^2/s/A","Value","(DN/s)/(erg/cm^2/s/Angstrom)","",""," Units for conversion factors for unresolved sources, to produce units of flux (irradiance) "
"nh:Resolved_Source:2                nh:units_of_conversion_constants:2  Value:(DN/s)/(erg/cm^2/s/A","Value","(DN/s)/(erg/cm^2/s/Angstrom/sr)","",""," Units for conversion factors for resolved sources, to produce units of radiance. "
"nh:Resolved_Source:2                nh:solar_constant:1                ","Attribute","solar_constant","n/a","nh"," The nh:solar_constant attribute supplies the constant to be used for sources with spectral distribution similar to the Sun to convert MVIC calibrated data to physical units. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:Resolved_Source:2                nh:jupiter_constant:1              ","Attribute","jupiter_constant","n/a","nh"," The nh:jupiter_constant attribute supplies the constant to be used for sources with spectral distribution similar to Jupiter to convert calibrated data to physical units. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:Resolved_Source:2                nh:pholus_constant:1               ","Attribute","pholus_constant","n/a","nh"," The nh:pholus_constant attribute supplies the constant to be used for sources with spectral distribution similar to (5145) Pholus to convert calibrated data to physical units. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:Resolved_Source:2                nh:pluto_constant:1                ","Attribute","pluto_constant","n/a","nh"," The nh:pluto_constant attribute supplies the constant to be used for sources with spectral distribution similar to (134340) Pluto to convert calibrated data to physical units. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:Resolved_Source:2                nh:charon_constant:1               ","Attribute","charon_constant","n/a","nh"," The nh:charon_constant attribute supplies the constant to be used for sources with spectral distribution similar to Pluto I (Charon) to convert calibrated data to physical units. ","sbn","ASCII_Real","1","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:Resolved_Source:2                nh:arrokoth_constant:1             ","Attribute","arrokoth_constant","n/a","nh"," The nh:arrokoth_constant attribute supplies the constant to be used for sources with spectral distribution similar to (486958) Arrokoth (a.k.a., 2014 MU69) to convert calibrated data to physical units. ","sbn","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:REX_Radiometry_Information:1    ","Class","REX_Radiometry_Information","1.0.0.0","nh"," The nh:REX_Radiometry_Information class collects radiometric parameter values and conversion information specific to Radio Science Experiment (REX) observations. ","sbn","","","","","","","","","","",""
"nh:REX_Radiometry_Information:2     nh:frame_data_source:1             ","Attribute","frame_data_source","n/a","nh"," The nh:frame_data_source attribute indicates the source of the input as a two-digit hexadecimal number (i.e., one octet), represented as a string prefixed by '0x'. 0x00 is the default source when taking data of external 7.2 GHz signal or external radiometry and is the only value that indicates an observational product intended for science. All other values indicate REX-internal sources intended for diagnostics. The 4 least significant bits and the single most significant bit are not used. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x00","Value","0x00","",""," The data come from the REX Analog-To-Digital converter (ADC), whose input is the wideband If output from the NH Radiometrics channel: HGA; switch assembly (SP3T switch, diplexer, filter, Low-Noise Amplifier); 4.5 MHz bandpass filter. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x10","Value","0x10","",""," Impulse mode: the data consist of 2 samples (200ns) of value 128 at the start of each REX output frame (ROF), followed by zeroes. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x20","Value","0x20","",""," The data source is an artifically-generated Low-Frequency Square Wave: +/-256 @ 610.3515625 Hz. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x30","Value","0x30","",""," The data source is an artifically-generated Mid Frequency Square Wave: +/-256 @ 19.53125 KHz. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x40","Value","0x40","",""," The data source is a Pseudo-Random Number generator with values of +/-1 @ 10 MHz. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x50","Value","0x50","",""," The data source is a Pseudo-Random Number generator (full scale) @ 10 MHz. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x60","Value","0x60","",""," The data source is an artificially-generated High Frequency Square Wave: +/-256 @ 78.125 KHz "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0x70","Value","0x70","",""," The data are all zeroes. "
"nh:REX_Radiometry_Information:2     nh:frame_data_source:2              Value:0xFF","Value","0xFF","",""," Undefined; indicates probable corruption. "
"nh:REX_Radiometry_Information:2     nh:agc_gain_setting:1              ","Attribute","agc_gain_setting","n/a","nh"," The nh:agc_gain_setting attribute supplies the value of the automatic gain control (AGC) setting used in the radiometry calibration. ","sbn","ASCII_Real","1","1","0.0","1.7976931348623157e308","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","REAL"
"nh:REX_Radiometry_Information:2     nh:agc_setting_source:1            ","Attribute","agc_setting_source","n/a","nh"," The nh:agc_setting_source attribute provides the source of the nh:agc_gain_setting value. ","sbn","ASCII_Short_String_Collapsed","1","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"nh:REX_Radiometry_Information:2     nh:agc_setting_source:2             Value:AUX","Value","AUX","",""," No values were available from the uplink database, so nominal values (167 for side A, 163 for side B) have been used. "
"nh:REX_Radiometry_Information:2     nh:agc_setting_source:2             Value:ULCMD","Value","ULCMD","",""," The source is the uplink database, using values extracted from the sequence command files. "
